timestamp,request_type,input_data,predictions,status
2025-04-16T23:09:31.985661,single,"[{""LeadTime"": 100, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],null,Success
2025-04-16T23:11:55.206387,single,"[{""LeadTime"": 100, ""Adults"": 4, ""Children"": 1, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 12, ""CustomerType"": ""Transient"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekend"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.1048658937215805],Success
2025-04-16T23:12:06.079527,single,"[{""LeadTime"": 100, ""Adults"": 4, ""Children"": 1, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 12, ""CustomerType"": ""Transient"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekend"", ""TotalNights"": 3, ""HasBabies"": 1, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.01356571540236473],Success
2025-04-16T23:12:12.901791,single,"[{""LeadTime"": 100, ""Adults"": 4, ""Children"": 1, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 12, ""CustomerType"": ""Transient"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Mixed"", ""TotalNights"": 3, ""HasBabies"": 1, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.01356571540236473],Success
2025-04-16T23:12:23.077015,single,"[{""LeadTime"": 100, ""Adults"": 4, ""Children"": 4, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 12, ""CustomerType"": ""Transient"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Mixed"", ""TotalNights"": 3, ""HasBabies"": 1, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.004961957689374685],Success
2025-04-16T23:12:28.487988,single,"[{""LeadTime"": 100, ""Adults"": 4, ""Children"": 4, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 12, ""CustomerType"": ""Transient-Party"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Mixed"", ""TotalNights"": 3, ""HasBabies"": 1, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.004961957689374685],Success
2025-04-16T23:12:43.443820,batch,"[{""LeadTime"": 72, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 1, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""TA/TO"", ""StayType"": ""Weekend"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 1, ""HasParking"": 0}, {""LeadTime"": 30, ""Adults"": 1, ""Children"": 1, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 2, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient-Party"", ""DepositType"": ""Non Refund"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 2, ""HasBabies"": 1, ""HasMeals"": 0, ""HasParking"": 1}, {""LeadTime"": 120, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 1, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 5, ""CustomerType"": ""Non-Transient"", ""DepositType"": ""Refundable"", ""DistributionChannel"": ""Corporate"", ""StayType"": ""Mixed"", ""TotalNights"": 4, ""HasBabies"": 0, ""HasMeals"": 1, ""HasParking"": 0}, {""LeadTime"": 45, ""Adults"": 3, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 1, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""TA/TO"", ""StayType"": ""Weekday"", ""TotalNights"": 5, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 1}, {""LeadTime"": 15, ""Adults"": 2, ""Children"": 2, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 2, ""CustomerType"": ""Transient-Party"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekend"", ""TotalNights"": 2, ""HasBabies"": 1, ""HasMeals"": 1, ""HasParking"": 0}]","[0, 0, 1, 0, 0]","[0.3350454568862915, 1.0016006036714376e-13, 0.9939484596252441, 6.470006279866991e-13, 0.012152967043220997]",Success
2025-04-16T23:13:34.442774,single,"[{""LeadTime"": 300, ""Adults"": 1, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 1, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.2659102976322174],Success
2025-04-16T23:55:14.548268,single,"[{""LeadTime"": 100, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],null,Success
2025-04-17T00:46:21.304598,single,"[{""LeadTime"": 100, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],null,Success
2025-04-17T00:46:25.776096,single,"[{""LeadTime"": 100, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],null,Success
2025-04-17T00:46:29.476605,single,"[{""LeadTime"": 100, ""Adults"": 2, ""Children"": 0, ""PreviousCancellations"": 0, ""PreviousBookingsNotCanceled"": 0, ""DaysInWaitingList"": 0, ""CustomerType"": ""Transient"", ""DepositType"": ""No Deposit"", ""DistributionChannel"": ""Direct"", ""StayType"": ""Weekday"", ""TotalNights"": 3, ""HasBabies"": 0, ""HasMeals"": 0, ""HasParking"": 0}]",[0],[0.36871957778930664],Success
